lapp_id,woe_end_use,woe_job_type,cibil_loan_closed_unsecured_count_outlier_ob_woe,cibil_loan_closed_unsecured_disbursed_amt_sum_outlier_ob_woe,cibil_loan_active_personal_loan_tenure_avg_outlier_ob_woe,total_outflow_outlier_ob_woe,woe_educational_qualification,cibil_score_outlier_ob_woe,cibil_loan_active_count_outlier_ob_woe,cibil_loan_closed_credit_card_count_outlier_ob_woe,cibil_loan_closed_consumer_loan_count_outlier_ob_woe,cibil_enquiry_na_disbursed_amt_avg_outlier_ob_woe,cibil_loan_active_disbursed_amt_sum_outlier_ob_woe,avg_3m_ncf_outlier_ob_woe,woe_preferred_agreement_method,cibil_loan_active_instalment_amount_sum_outlier_ob_woe,cibil_loan_closed_consumer_loan_disbursed_amt_avg_outlier_ob_woe,woe_employment_year,total_3m_ncf_outlier_ob_woe,cibil_loan_active_tenure_avg_outlier_ob_woe,crif_loans_to_enquiries_outlier_ob_woe,cibil_loan_active_overdue_amt_sum_outlier_ob_woe,cibil_loan_closed_personal_loan_tenure_avg_outlier_ob_woe,woe_home_stay_duration,no_of_dependents_outlier_ob_woe,avg_3m_other_debit_sum_outlier_ob_woe,age_outlier_ob_woe,cibil_loan_closed_secured_tenure_avg_outlier_ob_woe,shift_1m_upi_credit_sum_outlier_ob_woe,non_financial_credit_score_outlier_ob_woe,crif_loan_closed_instalment_amount_sum_outlier_ob_woe,total_3m_upi_credit_sum_outlier_ob_woe,avg_3m_emi_debit_sum_outlier_ob_woe,cibil_loans_to_enquiries_outlier_ob_woe,total_3m_emi_debit_sum_outlier_ob_woe,employment_duration_outlier_ob_woe,cibil_loan_active_current_bal_sum_outlier_ob_woe,avg_3m_closing_balance_outlier_ob_woe,cibil_loan_active_disbursed_amt_avg_outlier_ob_woe,woe_kyc_method,trend_m2_m3_salary_credit_count_outlier_ob_woe,crif_score_outlier_ob_woe,crif_loan_active_count_outlier_ob_woe,avg_balance_m2_outlier_ob_woe,trend_m2_m3_upi_debit_sum_outlier_ob_woe,income_to_age_ratio_outlier_ob_woe,total_3m_bounce_debit_count_outlier_ob_woe,trend_m1_m2_closing_balance_outlier_ob_woe,shift_1m_other_debit_sum_outlier_ob_woe,avg_3m_credit_count_outlier_ob_woe,trend_m1_m2_pos_expense_debit_count_outlier_ob_woe,crif_loan_active_current_bal_sum_outlier_ob_woe
APP1690509431529819,13.98805257,20,16.13141881,15.89752543,18.06472886,17.4221114,15.86364706,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,17.81013554,5,20,17.24945534,20,20,17.86157543,20,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,5,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1678648191106351,16.6266379,20,20,20,18.06472886,20,15.86364706,19.86644689,20,19.83920695,20,11.68392685,20,11.92462163,5,20,20,17.81013554,5,20,18.86246405,5,18.80543055,17.86157543,14.24464052,6.748739968,18.53736925,5,20,5,5,19.00735252,6.068468637,19.68110896,6.049953781,5,19.30591987,20,20,18.57076852,5,20,20,5,5,20,20,20,5,5.423861422,20,20
APP1690227107623228,13.98805257,20,18.24261188,13.95006173,5,17.3451397,15.86364706,19.51701368,18.5471797,19.83920695,14.02923551,11.68392685,20,5,20,5,17.98962557,20,5,16.8864047,5,5,18.80543055,5,5,5,18.53736925,5,5,13.18769443,5,5,6.068468637,18.11592958,6.049953781,12.98900889,19.30591987,5,20,18.57076852,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1683584170309126,20,20,18.24261188,20,18.06472886,20,15.86364706,19.86644689,20,19.83920695,5,20,20,5,20,20,5,20,5,16.8864047,18.86246405,5,17.71355162,17.86157543,5,5,18.53736925,5,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,12.98900889,19.30591987,5,20,5,5,20,20,5,5,5,5,5,5,5.423861422,5,20
APP1692315374991170,13.98805257,20,18.24261188,17.96778858,20,5,6.579237652,20,18.5471797,20,20,11.68392685,20,5,5,5,17.98962557,20,5,16.8864047,5,5,18.80543055,5,5,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,18.57076852,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1686716696529199,13.98805257,20,20,15.89752543,18.06472886,17.3451397,12.04860544,20,19.52015528,5,5,11.68392685,19.19065418,20,20,5,5,17.81013554,20,20,5,5,18.80543055,17.86157543,14.24464052,5,18.53736925,5,18.53523604,13.18769443,5,20,18.46701027,19.68110896,18.62988966,14.07745166,15.8713736,17.36898549,19.3821797,18.57076852,20,5,5,5,20,5,20,5,20,5.423861422,5,5
APP1683222891248249,15.64503924,20,20,17.96778858,17.42630819,5,15.86364706,20,18.5471797,20,20,11.68392685,20,20,20,5,17.98962557,20,20,17.0499561,20,5,18.80543055,5,5,5,18.53736925,5,15.77830219,13.18769443,5,20,6.068468637,19.68110896,6.049953781,12.98900889,20,20,20,5,20,20,20,20,5,5,20,5,14.46261847,5.423861422,5,20
APP1685909797659165,15.34263777,20,16.13141881,20,18.06472886,20,15.86364706,20,20,19.83920695,5,11.68392685,20,20,5,5,5,17.3372325,20,16.8864047,5,5,17.71355162,16.48176529,14.24464052,5,18.53736925,5,15.77830219,10.23326703,5,20,20,19.68110896,20,5,19.30591987,20,20,5,20,5,5,20,5,20,20,20,20,5.423861422,20,5
APP1692667746101372,16.6266379,20,18.24261188,17.96778858,5,17.3451397,20,20,17.28213613,20,14.02923551,20,20,20,5,5,17.98962557,17.81013554,20,20,5,5,18.80543055,16.48176529,5,5,18.53736925,5,15.77830219,13.18769443,5,20,6.068468637,19.68110896,6.049953781,5,20,20,20,18.57076852,20,5,5,20,20,20,20,20,20,20,20,5
APP1686081945458123,13.98805257,20,20,20,18.06472886,20,15.86364706,20,20,5,20,20,20,20,20,20,17.98962557,20,20,16.8864047,5,5,18.80543055,5,5,5,18.53736925,5,18.53523604,13.18769443,5,5,20,19.68110896,20,12.98900889,19.30591987,17.36898549,20,18.57076852,20,5,5,5,5,5,20,20,19.52906061,5.423861422,20,5
APP1693690748032872,16.6266379,20,20,20,16.00320023,20,20,19.86644689,20,5,20,20,20,11.92462163,20,5,20,20,5,16.8864047,5,5,17.71355162,5,14.24464052,20,20,5,15.77830219,13.18769443,5,20,5,19.68110896,5,14.07745166,19.30591987,17.36898549,20,18.57076852,20,5,5,20,5,5,20,20,5,5,20,5
APP1686618401008401,13.98805257,20,16.13141881,15.89752543,5,5,15.86364706,19.86644689,13.16796517,19.83920695,20,11.68392685,15.81486159,5,20,5,17.98962557,20,5,16.8864047,5,5,17.71355162,16.48176529,20,5,18.53736925,5,5,13.18769443,5,5,6.068468637,18.11592958,6.049953781,14.07745166,15.8713736,5,20,20,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1691773133370973,16.6266379,20,20,20,18.06472886,17.3451397,15.86364706,20,20,20,20,11.33866038,20,11.1477103,5,20,20,20,10.3330662,20,5,5,5,5,14.24464052,10.11439076,20,5,20,5,5,19.00735252,12.95809766,19.68110896,12.91882292,5,19.30591987,17.36898549,20,5,20,5,5,5,5,5,5,5,14.46261847,5.423861422,20,5
APP1686323608111868,13.98805257,20,18.24261188,20,5,20,15.86364706,20,18.5471797,19.83920695,20,11.33866038,20,20,20,20,20,5,20,16.8864047,5,5,5,5,5,10.11439076,18.53736925,5,5,13.18769443,5,5,20,19.68110896,20,5,19.30591987,14.14564187,20,18.57076852,20,5,5,5,20,5,20,5,14.46261847,5.423861422,20,5
APP1683161319790726,13.98805257,20,16.13141881,20,17.42630819,20,15.86364706,19.51701368,18.5471797,5,20,11.33866038,20,20,5,5,20,17.81013554,20,17.0499561,5,5,5,5,5,6.748739968,18.53736925,20,20,13.18769443,5,5,20,20,20,12.98900889,19.30591987,17.36898549,20,5,5,20,5,5,5,20,20,20,14.46261847,5.423861422,20,5
APP1663348929397467,13.98805257,20,20,20,18.06472886,5,15.86364706,19.51701368,20,20,20,11.68392685,20,12.56360721,5,20,19.29948526,20,12.16876606,20,20,5,18.80543055,5,5,20,18.53736925,5,18.53523604,5,20,5,6.068468637,19.68110896,6.049953781,5,19.30591987,17.36898549,20,5,20,20,20,5,20,5,20,20,20,5.423861422,20,20
APP1683904313494155,13.98805257,20,20,20,17.42630819,20,15.86364706,20,20,5,20,11.68392685,20,11.92462163,5,5,17.98962557,20,5,14.13352437,5,20,20,17.86157543,5,5,18.53736925,5,20,13.18769443,5,5,18.46701027,19.68110896,18.62988966,5,19.30591987,17.36898549,20,20,5,5,5,5,5,5,20,5,5,5.423861422,5,5
APP1691241537632256,16.6266379,20,18.24261188,20,5,17.3451397,15.86364706,19.86644689,13.16796517,20,14.02923551,11.33866038,19.19065418,20,20,5,20,20,20,16.8864047,5,5,17.71355162,5,20,5,20,5,15.77830219,13.18769443,5,5,6.068468637,20,6.049953781,14.07745166,18.03431063,14.14564187,20,5,20,5,5,5,5,5,20,5,20,5.423861422,20,5
APP1677651691958044,13.98805257,20,20,15.89752543,17.42630819,14.19961378,15.86364706,19.51701368,20,5,20,11.68392685,20,20,5,20,17.98962557,20,20,20,18.86246405,5,18.80543055,20,20,10.11439076,18.53736925,5,20,5,5,20,6.068468637,19.68110896,6.049953781,5,19.30591987,17.36898549,19.3821797,18.57076852,20,20,20,5,20,5,20,5,20,20,20,20
APP1688083601090153,20,20,18.24261188,20,16.00320023,17.3451397,15.86364706,20,20,5,14.02923551,11.68392685,20,11.1477103,5,5,17.98962557,20,10.3330662,18.63003355,5,5,18.80543055,5,5,5,18.53736925,5,20,13.18769443,5,19.00735252,12.95809766,19.68110896,12.91882292,14.07745166,19.30591987,5,20,12.01583801,20,5,5,5,20,5,20,20,14.46261847,5.423861422,20,5
APP1686674498732932,13.98805257,20,16.13141881,20,16.00320023,20,15.86364706,20,20,5,5,11.68392685,20,11.1477103,20,5,5,17.81013554,10.3330662,18.63003355,5,5,18.80543055,17.86157543,14.24464052,20,18.53736925,20,18.53523604,13.18769443,5,19.00735252,6.068468637,19.68110896,6.049953781,5,19.30591987,14.14564187,20,18.57076852,20,5,5,5,5,5,20,5,20,5.423861422,20,5
APP1691931196332414,13.98805257,20,20,15.89752543,18.06472886,5,15.86364706,19.51701368,19.52015528,5,20,11.68392685,19.19065418,5,20,5,20,20,5,20,5,18.34296548,18.80543055,16.48176529,20,5,18.53736925,5,5,13.18769443,5,5,6.068468637,20,6.049953781,12.98900889,15.8713736,5,19.3821797,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1671859801344030,13.98805257,20,16.13141881,17.96778858,17.42630819,17.3451397,15.86364706,20,13.16796517,19.83920695,14.02923551,11.68392685,20,11.1477103,5,5,17.98962557,17.3372325,10.3330662,16.8864047,17.24945534,5,5,17.86157543,5,20,18.53736925,5,15.70636525,5,5,19.00735252,5,18.11592958,5,5,19.30591987,17.36898549,20,5,20,20,9.876732541,5,5,5,20,20,20,5.423861422,20,20
APP1693740538571807,13.98805257,20,16.13141881,17.96778858,16.00320023,17.3451397,12.04860544,5,17.28213613,5,20,11.68392685,19.19065418,20,20,5,17.98962557,20,20,18.63003355,17.24945534,20,17.71355162,5,20,20,5,5,18.53523604,13.18769443,5,5,6.068468637,18.11592958,6.049953781,14.07745166,18.03431063,17.36898549,20,5,20,5,20,5,20,5,20,5,5,5.423861422,20,20
APP1686321282963872,13.98805257,20,20,17.96778858,18.06472886,5,15.86364706,19.86644689,18.5471797,20,20,11.68392685,19.19065418,11.92462163,20,5,20,20,5,20,5,18.34296548,17.71355162,5,5,20,18.53736925,5,15.77830219,13.18769443,5,20,6.068468637,19.68110896,6.049953781,5,19.30591987,20,20,5,5,5,5,20,5,5,20,5,20,5.423861422,20,5
APP1683300120697882,13.98805257,20,20,20,18.06472886,17.3451397,15.86364706,19.86644689,18.5471797,5,20,11.68392685,19.19065418,20,20,5,20,20,20,20,5,5,18.80543055,16.48176529,5,5,18.53736925,5,5,13.18769443,5,19.00735252,6.068468637,19.68110896,6.049953781,12.98900889,19.30591987,17.36898549,20,5,20,5,5,5,5,5,5,20,20,5.423861422,20,5
APP1687036126827108,13.98805257,20,16.13141881,15.89752543,18.06472886,14.19961378,15.86364706,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,10.23326703,5,5,6.068468637,19.68110896,6.049953781,5,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1683728883426530,13.98805257,20,20,15.89752543,20,5,20,20,20,20,20,11.33866038,19.19065418,20,5,5,17.98962557,20,20,16.8864047,5,5,18.80543055,17.86157543,20,5,18.53736925,5,20,13.18769443,5,20,5,19.68110896,5,14.07745166,18.03431063,17.36898549,19.3821797,5,20,5,5,5,20,5,5,5,14.46261847,5.423861422,20,5
APP1690637762764998,15.34263777,20,20,15.89752543,5,17.3451397,20,20,20,20,20,11.68392685,20,12.56360721,5,5,20,20,12.16876606,20,5,20,5,5,5,5,13.96519605,20,15.77830219,13.18769443,5,20,20,19.68110896,20,14.07745166,19.30591987,20,20,18.57076852,20,5,5,5,5,5,20,20,14.46261847,5.423861422,20,5
APP1679242538668881,13.98805257,20,16.13141881,15.89752543,18.06472886,17.4221114,15.86364706,20,18.5471797,5,14.02923551,11.68392685,19.19065418,20,20,5,19.29948526,17.3372325,20,20,20,5,5,17.86157543,20,20,5,20,15.77830219,5,5,20,6.068468637,20,6.049953781,5,20,5,19.3821797,5,20,20,20,5,5,5,5,20,20,5.423861422,20,20
APP1689025250129054,13.98805257,20,16.13141881,15.89752543,18.06472886,14.19961378,20,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,17.3372325,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1689025849593969,13.98805257,20,16.13141881,15.89752543,18.06472886,14.19961378,15.86364706,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,17.3372325,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1690783778189018,16.6266379,20,20,17.96778858,18.06472886,5,15.86364706,19.51701368,18.5471797,19.83920695,20,11.68392685,19.19065418,20,20,5,17.98962557,20,20,20,5,5,18.80543055,5,14.24464052,10.11439076,18.53736925,5,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,5,15.8713736,14.14564187,19.3821797,18.57076852,20,5,5,20,5,5,5,20,20,5.423861422,20,5
APP1684218297859985,13.98805257,20,20,17.96778858,5,20,15.86364706,19.51701368,20,20,20,20,20,11.92462163,20,5,20,17.81013554,5,5,5,5,18.80543055,5,5,20,18.53736925,20,15.77830219,16.68994094,5,20,6.068468637,19.68110896,6.049953781,12.98900889,19.30591987,20,20,5,20,5,5,20,5,5,20,5,5,5,20,5
APP1684543653626068,15.34263777,20,16.13141881,17.96778858,17.42630819,20,15.86364706,20,18.5471797,19.83920695,14.02923551,20,20,20,20,5,17.98962557,20,20,16.8864047,5,5,17.71355162,5,20,5,18.53736925,5,20,13.18769443,5,20,6.068468637,19.68110896,6.049953781,12.98900889,19.30591987,20,20,18.57076852,20,5,5,20,20,5,20,5,20,5.423861422,20,5
APP1693959528723363,13.98805257,20,18.24261188,15.89752543,18.06472886,14.19961378,15.86364706,19.51701368,18.5471797,20,20,11.68392685,20,5,20,5,20,20,5,16.8864047,5,5,5,5,5,5,18.53736925,5,5,13.18769443,5,5,6.068468637,20,6.049953781,14.07745166,20,5,20,18.57076852,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1689075924153607,13.98805257,20,16.13141881,15.89752543,18.06472886,17.4221114,20,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,16.68994094,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1689027073891450,13.98805257,20,16.13141881,15.89752543,18.06472886,17.3451397,20,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1689110570110100,13.98805257,20,16.13141881,15.89752543,18.06472886,17.3451397,20,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,16.68994094,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1689212801620525,13.98805257,20,16.13141881,15.89752543,18.06472886,20,20,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1691931006290161,13.98805257,20,16.13141881,15.89752543,18.06472886,20,15.86364706,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,17.86157543,5,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,5,5,5,5,5,5,20,5,5,5,5.423861422,5,17.93481052
APP1691930533310803,13.98805257,20,16.13141881,15.89752543,18.06472886,20,15.86364706,19.51701368,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,16.68994094,5,5,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1685842297675448,13.98805257,20,20,15.89752543,18.06472886,5,20,20,19.52015528,5,20,11.68392685,15.81486159,5,20,5,17.98962557,20,5,20,5,5,17.71355162,5,14.24464052,5,18.53736925,20,5,13.18769443,5,5,6.068468637,18.11592958,6.049953781,12.98900889,15.8713736,5,19.3821797,18.57076852,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1687945496149675,16.6266379,20,20,20,17.42630819,17.3451397,15.86364706,19.86644689,20,5,20,11.68392685,20,11.1477103,20,5,17.98962557,20,5,20,5,20,18.80543055,16.48176529,20,6.748739968,18.53736925,20,20,13.18769443,5,5,20,19.68110896,20,5,20,20,19.3821797,18.57076852,20,5,5,5,5,5,20,20,14.46261847,5.423861422,20,5
APP1685933996524343,20,20,18.24261188,13.95006173,20,14.19961378,15.86364706,20,19.52015528,5,20,11.68392685,20,20,5,5,20,20,20,16.8864047,5,5,5,5,20,5,18.53736925,5,20,13.18769443,5,20,20,20,20,14.07745166,20,20,20,18.57076852,20,5,5,5,5,5,20,20,14.46261847,20,20,5
APP1682426163716356,16.6266379,20,18.24261188,13.95006173,16.00320023,20,15.86364706,20,20,5,14.02923551,11.68392685,20,11.1477103,5,20,20,17.81013554,10.3330662,16.8864047,17.24945534,5,18.80543055,17.86157543,20,5,18.53736925,20,18.53523604,13.18769443,5,5,20,19.68110896,20,5,19.30591987,5,20,18.57076852,20,5,20,5,5,5,20,20,20,5.423861422,5,20
APP1687028655106739,13.98805257,20,16.13141881,15.89752543,18.06472886,14.19961378,15.86364706,19.51701368,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,16.48176529,5,5,13.96519605,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,12.98900889,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1684705598713280,13.98805257,20,16.13141881,15.89752543,18.06472886,14.19961378,15.86364706,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,5,5,5,13.96519605,20,5,16.68994094,5,5,6.068468637,19.68110896,6.049953781,12.98900889,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1689024861735335,13.98805257,20,16.13141881,15.89752543,18.06472886,14.19961378,15.86364706,19.51701368,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,20,5,20,17.24945534,20,20,5,5,5,13.96519605,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,5,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1683395693924373,13.98805257,20,20,17.96778858,5,17.4221114,12.04860544,20,19.52015528,20,14.02923551,11.68392685,19.19065418,12.56360721,20,5,20,20,12.16876606,20,18.86246405,5,18.80543055,16.48176529,20,10.11439076,18.53736925,5,15.77830219,13.18769443,5,20,5,19.68110896,5,14.07745166,20,17.36898549,20,5,20,20,20,5,5,5,20,5,20,5.423861422,20,20
APP1692677056269773,20,20,16.13141881,15.89752543,5,17.3451397,20,20,13.16796517,20,5,11.68392685,19.19065418,20,20,5,5,20,20,16.8864047,5,5,5,20,5,20,18.53736925,5,15.77830219,13.18769443,5,20,18.46701027,19.68110896,18.62988966,14.07745166,20,5,20,18.57076852,20,5,5,5,20,5,20,20,20,5.423861422,20,5
APP1685496569889775,13.98805257,20,20,17.96778858,18.06472886,17.3451397,15.86364706,19.86644689,20,5,20,11.68392685,20,12.56360721,20,5,17.98962557,20,12.16876606,20,5,5,18.80543055,16.48176529,5,20,18.53736925,20,18.53523604,13.18769443,5,20,6.068468637,19.68110896,6.049953781,14.07745166,20,17.36898549,19.3821797,18.57076852,20,5,5,5,20,5,20,5,14.46261847,5.423861422,20,5
APP1691471976446602,13.98805257,20,20,20,18.06472886,5,15.86364706,20,18.5471797,19.83920695,20,11.68392685,15.81486159,20,5,5,17.98962557,20,20,20,5,5,18.80543055,5,14.24464052,20,18.53736925,5,18.53523604,5,5,20,6.068468637,19.68110896,6.049953781,14.07745166,15.8713736,20,19.3821797,5,20,5,5,20,5,5,20,5,14.46261847,5.423861422,5,5
APP1678625500987558,20,20,20,17.96778858,18.06472886,17.4221114,15.86364706,19.86644689,20,20,14.02923551,11.68392685,20,20,5,20,20,20,20,16.8864047,17.24945534,5,18.80543055,7.833917878,5,20,18.53736925,5,20,5,20,19.00735252,6.068468637,18.11592958,6.049953781,5,19.30591987,20,20,5,20,20,20,20,5,5,5,20,14.46261847,5.423861422,20,20
APP1691946935504077,13.98805257,20,16.13141881,13.95006173,16.00320023,5,20,20,20,5,20,11.68392685,20,5,20,5,17.98962557,20,5,18.63003355,5,5,18.80543055,5,14.24464052,5,18.53736925,20,5,16.68994094,5,5,6.068468637,18.11592958,6.049953781,14.07745166,19.30591987,5,19.3821797,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1692879212368295,15.34263777,20,20,17.96778858,5,14.19961378,15.86364706,20,17.28213613,20,20,11.68392685,20,20,20,5,19.29948526,20,20,16.8864047,5,5,17.71355162,5,20,5,18.53736925,20,20,13.18769443,5,19.00735252,6.068468637,20,6.049953781,12.98900889,19.30591987,20,20,18.57076852,20,5,5,20,20,5,20,5,20,5.423861422,5,5
APP1686979307305902,16.6266379,20,16.13141881,15.89752543,18.06472886,20,15.86364706,19.86644689,20,19.83920695,20,20,20,5,20,5,20,17.3372325,5,20,5,5,18.80543055,5,20,5,18.53736925,5,15.70636525,13.18769443,5,20,20,19.68110896,20,12.98900889,19.30591987,20,20,18.57076852,20,5,5,5,5,20,20,20,5,5.423861422,20,5
APP1686126125158947,13.98805257,20,18.24261188,20,5,20,15.86364706,20,18.5471797,20,20,11.33866038,20,20,20,20,19.29948526,20,20,16.8864047,5,20,17.71355162,17.86157543,20,6.748739968,18.53736925,20,15.77830219,13.18769443,5,19.00735252,12.95809766,18.11592958,12.91882292,14.07745166,19.30591987,20,20,18.57076852,20,5,5,20,20,20,5,5,20,5.423861422,20,5
APP1684068959986834,20,20,16.13141881,13.95006173,18.06472886,17.4221114,15.86364706,20,18.5471797,5,14.02923551,11.68392685,15.81486159,20,5,5,5,17.3372325,20,20,5,5,5,5,14.24464052,20,18.53736925,5,20,10.23326703,5,20,18.46701027,20,18.62988966,5,15.8713736,17.36898549,19.3821797,18.57076852,20,5,5,5,5,5,20,5,5,5.423861422,20,5
APP1692350064494831,13.98805257,20,18.24261188,20,17.42630819,20,20,20,20,5,5,20,20,20,20,5,5,5,20,20,5,5,20,17.86157543,5,20,18.53736925,5,18.53523604,13.18769443,5,5,20,19.68110896,20,14.07745166,19.30591987,20,20,5,20,5,5,20,20,5,20,5,20,5.423861422,20,5
APP1677093062588327,16.82949769,20,20,20,16.00320023,20,20,20,20,20,14.02923551,5,20,20,5,5,20,20,20,18.63003355,18.86246405,20,17.71355162,5,5,5,20,5,15.70636525,5,5,20,20,19.68110896,20,5,19.30591987,20,20,18.57076852,20,20,20,5,20,20,20,5,5,5.423861422,20,20
APP1685517344222750,13.98805257,20,20,20,5,20,20,19.51701368,20,20,20,20,20,20,20,5,17.98962557,20,20,16.8864047,5,5,17.71355162,5,14.24464052,20,13.96519605,5,15.77830219,13.18769443,5,20,6.068468637,19.68110896,6.049953781,14.07745166,19.30591987,17.36898549,20,5,5,5,5,5,20,5,20,5,14.46261847,5.423861422,5,5
APP1683610584347190,13.98805257,20,18.24261188,20,18.06472886,20,20,19.51701368,20,19.83920695,14.02923551,11.68392685,20,11.1477103,5,5,20,5,10.3330662,20,20,5,18.80543055,5,5,20,18.53736925,5,20,13.18769443,5,20,12.95809766,20,12.91882292,12.98900889,19.30591987,20,20,5,20,20,20,20,5,20,20,5,5,20,20,20
APP1689476895969823,16.6266379,20,20,20,18.06472886,17.3451397,15.86364706,19.86644689,20,5,20,11.33866038,20,20,20,5,17.98962557,20,20,16.8864047,5,5,17.71355162,5,14.24464052,6.748739968,18.53736925,5,15.77830219,13.18769443,5,20,6.068468637,18.11592958,6.049953781,14.07745166,19.30591987,17.36898549,20,12.01583801,5,5,5,20,5,5,20,5,19.52906061,5.423861422,20,5
APP1680533527280134,13.98805257,20,18.24261188,20,5,17.4221114,15.86364706,20,17.28213613,20,14.02923551,11.33866038,19.19065418,20,20,5,17.98962557,17.3372325,20,16.8864047,5,5,20,17.86157543,5,20,5,20,15.77830219,5,5,20,6.068468637,20,6.049953781,5,20,17.36898549,20,5,20,20,5,5,5,5,20,5,20,20,5,5
APP1684767569155468,13.98805257,20,20,17.96778858,18.06472886,5,15.86364706,20,20,20,14.02923551,11.68392685,19.19065418,20,20,5,17.98962557,17.3372325,20,20,5,5,18.80543055,20,14.24464052,20,18.53736925,20,20,13.18769443,5,20,6.068468637,19.68110896,6.049953781,12.98900889,20,17.36898549,19.3821797,18.57076852,20,5,5,5,5,5,20,5,20,5.423861422,20,5
APP1682501232679456,13.98805257,20,20,15.89752543,5,17.4221114,15.86364706,20,17.28213613,20,20,11.68392685,15.81486159,20,5,5,20,20,20,5,18.86246405,5,5,20,5,20,13.96519605,5,18.53523604,13.18769443,5,5,5,19.68110896,5,5,15.8713736,17.36898549,19.3821797,18.57076852,20,20,20,5,5,5,20,5,19.52906061,5.423861422,20,17.93481052
APP1680354858207346,16.82949769,20,18.24261188,13.95006173,5,20,15.86364706,19.86644689,18.5471797,5,20,11.68392685,19.19065418,11.1477103,5,5,20,17.81013554,10.3330662,20,17.24945534,5,18.80543055,5,5,5,18.53736925,5,15.70636525,5,5,5,6.068468637,19.68110896,6.049953781,5,20,17.36898549,19.3821797,18.57076852,5,20,20,5,5,20,20,20,5,5.423861422,5,20
